id_tarea,id_asignacion,nombre,fecha_asignacion,fecha_limite,estado,tiempo_estimado,tiempo_real,prioridad
9753,1788,Tarea genérica 9753,2022-09-08,2022-09-13,pendiente,5.0,5.5,media
9754,1788,Tarea genérica 9754,2022-10-09,2022-10-14,pendiente,5.0,5.5,media
9755,1788,Tarea genérica 9755,2022-09-12,2022-09-17,pendiente,5.0,5.5,media
9756,1788,Tarea genérica 9756,2022-09-05,2022-09-10,pendiente,5.0,5.5,media
9757,1789,Tarea genérica 9757,2022-08-23,2022-08-28,pendiente,5.0,5.5,media
9758,1789,Tarea genérica 9758,2022-08-23,2022-08-28,pendiente,5.0,5.5,media
9759,1789,Tarea genérica 9759,2022-09-06,2022-09-11,pendiente,5.0,5.5,media
9760,1789,Tarea genérica 9760,2022-09-08,2022-09-13,pendiente,5.0,5.5,media
9761,1789,Tarea genérica 9761,2022-09-24,2022-09-29,pendiente,5.0,5.5,media
9762,1789,Tarea genérica 9762,2022-09-20,2022-09-25,pendiente,5.0,5.5,media
9763,1790,Tarea genérica 9763,2024-03-13,2024-03-18,completada,5.0,5.5,media
9764,1790,Tarea genérica 9764,2024-01-30,2024-02-04,completada,5.0,5.5,media
9765,1790,Tarea genérica 9765,2024-04-16,2024-04-21,completada,5.0,5.5,media
9766,1790,Tarea genérica 9766,2024-03-30,2024-04-04,completada,5.0,5.5,media
9767,1791,Tarea genérica 9767,2024-03-17,2024-03-22,completada,5.0,5.5,media
9768,1791,Tarea genérica 9768,2024-03-30,2024-04-04,completada,5.0,5.5,media
9769,1791,Tarea genérica 9769,2024-03-23,2024-03-28,completada,5.0,5.5,media
9770,1791,Tarea genérica 9770,2024-03-23,2024-03-28,completada,5.0,5.5,media
9771,1792,Tarea genérica 9771,2024-03-31,2024-04-05,completada,5.0,5.5,media
9772,1792,Tarea genérica 9772,2024-03-15,2024-03-20,completada,5.0,5.5,media
9773,1792,Tarea genérica 9773,2024-03-04,2024-03-09,completada,5.0,5.5,media
9774,1792,Tarea genérica 9774,2024-04-14,2024-04-19,completada,5.0,5.5,media
9775,1793,Tarea genérica 9775,2024-02-29,2024-03-05,completada,5.0,5.5,media
9776,1793,Tarea genérica 9776,2024-03-16,2024-03-21,completada,5.0,5.5,media
9777,1793,Tarea genérica 9777,2024-03-24,2024-03-29,completada,5.0,5.5,media
9778,1793,Tarea genérica 9778,2024-04-14,2024-04-19,completada,5.0,5.5,media
9779,1794,Tarea genérica 9779,2024-03-22,2024-03-27,completada,5.0,5.5,media
9780,1794,Tarea genérica 9780,2024-02-11,2024-02-16,completada,5.0,5.5,media
9781,1794,Tarea genérica 9781,2024-02-27,2024-03-03,completada,5.0,5.5,media
9782,1794,Tarea genérica 9782,2024-02-15,2024-02-20,completada,5.0,5.5,media
9783,1794,Tarea genérica 9783,2024-04-16,2024-04-21,completada,5.0,5.5,media
9784,1794,Tarea genérica 9784,2024-04-10,2024-04-15,completada,5.0,5.5,media
9785,1794,Tarea genérica 9785,2024-04-08,2024-04-13,completada,5.0,5.5,media
9786,1795,Tarea genérica 9786,2024-02-12,2024-02-17,completada,5.0,5.5,media
9787,1795,Tarea genérica 9787,2024-02-11,2024-02-16,completada,5.0,5.5,media
9788,1795,Tarea genérica 9788,2024-04-18,2024-04-23,completada,5.0,5.5,media
9789,1796,Tarea genérica 9789,2024-04-04,2024-04-09,completada,5.0,5.5,media
9790,1796,Tarea genérica 9790,2024-04-15,2024-04-20,completada,5.0,5.5,media
9791,1796,Tarea genérica 9791,2024-03-15,2024-03-20,completada,5.0,5.5,media
9792,1796,Tarea genérica 9792,2024-03-21,2024-03-26,completada,5.0,5.5,media
9793,1796,Tarea genérica 9793,2024-02-28,2024-03-04,completada,5.0,5.5,media
9794,1796,Tarea genérica 9794,2024-03-31,2024-04-05,completada,5.0,5.5,media
9795,1796,Tarea genérica 9795,2024-02-15,2024-02-20,completada,5.0,5.5,media
9796,1797,Tarea genérica 9796,2023-09-11,2023-09-16,completada,5.0,5.5,media
9797,1797,Tarea genérica 9797,2023-11-10,2023-11-15,completada,5.0,5.5,media
9798,1797,Tarea genérica 9798,2023-10-09,2023-10-14,completada,5.0,5.5,media
9799,1797,Tarea genérica 9799,2023-09-08,2023-09-13,completada,5.0,5.5,media
9800,1797,Tarea genérica 9800,2023-10-18,2023-10-23,completada,5.0,5.5,media
9801,1797,Tarea genérica 9801,2023-10-29,2023-11-03,completada,5.0,5.5,media
9802,1797,Tarea genérica 9802,2023-09-21,2023-09-26,completada,5.0,5.5,media
9803,1798,Tarea genérica 9803,2023-09-10,2023-09-15,completada,5.0,5.5,media
9804,1798,Tarea genérica 9804,2023-08-21,2023-08-26,completada,5.0,5.5,media
9805,1798,Tarea genérica 9805,2023-10-24,2023-10-29,completada,5.0,5.5,media
9806,1799,Tarea genérica 9806,2023-08-20,2023-08-25,completada,5.0,5.5,media
9807,1799,Tarea genérica 9807,2023-11-17,2023-11-22,completada,5.0,5.5,media
9808,1799,Tarea genérica 9808,2023-08-21,2023-08-26,completada,5.0,5.5,media
9809,1799,Tarea genérica 9809,2023-10-16,2023-10-21,completada,5.0,5.5,media
9810,1799,Tarea genérica 9810,2023-08-27,2023-09-01,completada,5.0,5.5,media
9811,1799,Tarea genérica 9811,2023-08-08,2023-08-13,completada,5.0,5.5,media
9812,1799,Tarea genérica 9812,2023-12-02,2023-12-07,completada,5.0,5.5,media
9813,1799,Tarea genérica 9813,2023-08-05,2023-08-10,completada,5.0,5.5,media
9814,1800,Tarea genérica 9814,2023-09-30,2023-10-05,completada,5.0,5.5,media
9815,1800,Tarea genérica 9815,2023-11-17,2023-11-22,completada,5.0,5.5,media
9816,1800,Tarea genérica 9816,2023-10-09,2023-10-14,completada,5.0,5.5,media
9817,1800,Tarea genérica 9817,2023-09-02,2023-09-07,completada,5.0,5.5,media
9818,1800,Tarea genérica 9818,2023-10-12,2023-10-17,completada,5.0,5.5,media
9819,1801,Tarea genérica 9819,2023-10-11,2023-10-16,completada,5.0,5.5,media
9820,1801,Tarea genérica 9820,2023-09-21,2023-09-26,completada,5.0,5.5,media
9821,1801,Tarea genérica 9821,2023-08-09,2023-08-14,completada,5.0,5.5,media
9822,1801,Tarea genérica 9822,2023-10-02,2023-10-07,completada,5.0,5.5,media
9823,1801,Tarea genérica 9823,2023-11-24,2023-11-29,completada,5.0,5.5,media
9824,1802,Tarea genérica 9824,2021-08-07,2021-08-12,completada,5.0,5.5,media
9825,1802,Tarea genérica 9825,2021-06-24,2021-06-29,completada,5.0,5.5,media
9826,1802,Tarea genérica 9826,2021-10-25,2021-10-30,completada,5.0,5.5,media
9827,1802,Tarea genérica 9827,2021-08-05,2021-08-10,completada,5.0,5.5,media
9828,1802,Tarea genérica 9828,2021-07-18,2021-07-23,completada,5.0,5.5,media
9829,1803,Tarea genérica 9829,2021-09-17,2021-09-22,completada,5.0,5.5,media
9830,1803,Tarea genérica 9830,2021-07-19,2021-07-24,completada,5.0,5.5,media
9831,1803,Tarea genérica 9831,2021-11-03,2021-11-08,completada,5.0,5.5,media
9832,1803,Tarea genérica 9832,2021-07-08,2021-07-13,completada,5.0,5.5,media
9833,1804,Tarea genérica 9833,2021-06-21,2021-06-26,completada,5.0,5.5,media
9834,1804,Tarea genérica 9834,2021-11-21,2021-11-26,completada,5.0,5.5,media
9835,1804,Tarea genérica 9835,2021-07-22,2021-07-27,completada,5.0,5.5,media
9836,1804,Tarea genérica 9836,2021-08-24,2021-08-29,completada,5.0,5.5,media
9837,1804,Tarea genérica 9837,2021-12-04,2021-12-09,completada,5.0,5.5,media
9838,1804,Tarea genérica 9838,2021-05-28,2021-06-02,completada,5.0,5.5,media
9839,1804,Tarea genérica 9839,2021-06-02,2021-06-07,completada,5.0,5.5,media
9840,1805,Tarea genérica 9840,2021-05-26,2021-05-31,completada,5.0,5.5,media
9841,1805,Tarea genérica 9841,2021-12-11,2021-12-16,completada,5.0,5.5,media
9842,1805,Tarea genérica 9842,2021-07-17,2021-07-22,completada,5.0,5.5,media
9843,1805,Tarea genérica 9843,2021-05-17,2021-05-22,completada,5.0,5.5,media
9844,1805,Tarea genérica 9844,2021-07-21,2021-07-26,completada,5.0,5.5,media
9845,1806,Tarea genérica 9845,2021-06-01,2021-06-06,completada,5.0,5.5,media
9846,1806,Tarea genérica 9846,2021-09-04,2021-09-09,completada,5.0,5.5,media
9847,1806,Tarea genérica 9847,2021-10-13,2021-10-18,completada,5.0,5.5,media
9848,1807,Tarea genérica 9848,2021-05-26,2021-05-31,completada,5.0,5.5,media
9849,1807,Tarea genérica 9849,2021-09-25,2021-09-30,completada,5.0,5.5,media
9850,1807,Tarea genérica 9850,2021-07-07,2021-07-12,completada,5.0,5.5,media
9851,1808,Tarea genérica 9851,2021-09-10,2021-09-15,completada,5.0,5.5,media
9852,1808,Tarea genérica 9852,2021-06-25,2021-06-30,completada,5.0,5.5,media
9853,1808,Tarea genérica 9853,2021-09-07,2021-09-12,completada,5.0,5.5,media
9854,1808,Tarea genérica 9854,2021-07-20,2021-07-25,completada,5.0,5.5,media
9855,1808,Tarea genérica 9855,2021-12-09,2021-12-14,completada,5.0,5.5,media
9856,1808,Tarea genérica 9856,2021-06-29,2021-07-04,completada,5.0,5.5,media
9857,1809,Tarea genérica 9857,2021-05-27,2021-06-01,completada,5.0,5.5,media
9858,1809,Tarea genérica 9858,2021-10-06,2021-10-11,completada,5.0,5.5,media
9859,1809,Tarea genérica 9859,2021-07-16,2021-07-21,completada,5.0,5.5,media
9860,1809,Tarea genérica 9860,2021-08-28,2021-09-02,completada,5.0,5.5,media
9861,1810,Tarea genérica 9861,2021-01-13,2021-01-18,completada,5.0,5.5,media
9862,1810,Tarea genérica 9862,2020-11-21,2020-11-26,completada,5.0,5.5,media
9863,1810,Tarea genérica 9863,2020-09-25,2020-09-30,completada,5.0,5.5,media
9864,1810,Tarea genérica 9864,2020-10-03,2020-10-08,completada,5.0,5.5,media
9865,1810,Tarea genérica 9865,2020-09-01,2020-09-06,completada,5.0,5.5,media
9866,1810,Tarea genérica 9866,2020-08-23,2020-08-28,completada,5.0,5.5,media
9867,1811,Tarea genérica 9867,2021-01-06,2021-01-11,completada,5.0,5.5,media
9868,1811,Tarea genérica 9868,2021-01-15,2021-01-20,completada,5.0,5.5,media
9869,1811,Tarea genérica 9869,2020-11-03,2020-11-08,completada,5.0,5.5,media
9870,1811,Tarea genérica 9870,2020-10-03,2020-10-08,completada,5.0,5.5,media
9871,1811,Tarea genérica 9871,2020-12-01,2020-12-06,completada,5.0,5.5,media
9872,1812,Tarea genérica 9872,2020-09-06,2020-09-11,completada,5.0,5.5,media
9873,1812,Tarea genérica 9873,2020-08-19,2020-08-24,completada,5.0,5.5,media
9874,1812,Tarea genérica 9874,2020-12-26,2020-12-31,completada,5.0,5.5,media
9875,1813,Tarea genérica 9875,2020-12-08,2020-12-13,completada,5.0,5.5,media
9876,1813,Tarea genérica 9876,2020-08-30,2020-09-04,completada,5.0,5.5,media
9877,1813,Tarea genérica 9877,2020-12-11,2020-12-16,completada,5.0,5.5,media
9878,1814,Tarea genérica 9878,2020-11-27,2020-12-02,completada,5.0,5.5,media
9879,1814,Tarea genérica 9879,2020-10-19,2020-10-24,completada,5.0,5.5,media
9880,1814,Tarea genérica 9880,2021-01-14,2021-01-19,completada,5.0,5.5,media
9881,1815,Tarea genérica 9881,2020-10-14,2020-10-19,completada,5.0,5.5,media
9882,1815,Tarea genérica 9882,2021-01-14,2021-01-19,completada,5.0,5.5,media
9883,1815,Tarea genérica 9883,2020-09-16,2020-09-21,completada,5.0,5.5,media
9884,1815,Tarea genérica 9884,2020-10-08,2020-10-13,completada,5.0,5.5,media
9885,1815,Tarea genérica 9885,2020-08-25,2020-08-30,completada,5.0,5.5,media
9886,1815,Tarea genérica 9886,2020-12-30,2021-01-04,completada,5.0,5.5,media
9887,1815,Tarea genérica 9887,2021-01-19,2021-01-24,completada,5.0,5.5,media
9888,1815,Tarea genérica 9888,2020-08-26,2020-08-31,completada,5.0,5.5,media
9889,1816,Tarea genérica 9889,2024-02-26,2024-03-02,completada,5.0,5.5,media
9890,1816,Tarea genérica 9890,2024-01-25,2024-01-30,completada,5.0,5.5,media
9891,1816,Tarea genérica 9891,2024-02-16,2024-02-21,completada,5.0,5.5,media
9892,1816,Tarea genérica 9892,2023-12-30,2024-01-04,completada,5.0,5.5,media
9893,1816,Tarea genérica 9893,2023-12-27,2024-01-01,completada,5.0,5.5,media
9894,1816,Tarea genérica 9894,2023-10-30,2023-11-04,completada,5.0,5.5,media
9895,1816,Tarea genérica 9895,2024-02-02,2024-02-07,completada,5.0,5.5,media
9896,1816,Tarea genérica 9896,2024-02-28,2024-03-04,completada,5.0,5.5,media
9897,1817,Tarea genérica 9897,2024-01-15,2024-01-20,completada,5.0,5.5,media
9898,1817,Tarea genérica 9898,2023-11-05,2023-11-10,completada,5.0,5.5,media
9899,1817,Tarea genérica 9899,2023-10-29,2023-11-03,completada,5.0,5.5,media
9900,1817,Tarea genérica 9900,2024-01-12,2024-01-17,completada,5.0,5.5,media
9901,1817,Tarea genérica 9901,2023-11-25,2023-11-30,completada,5.0,5.5,media
9902,1818,Tarea genérica 9902,2023-10-03,2023-10-08,completada,5.0,5.5,media
9903,1818,Tarea genérica 9903,2023-12-23,2023-12-28,completada,5.0,5.5,media
9904,1818,Tarea genérica 9904,2023-11-01,2023-11-06,completada,5.0,5.5,media
9905,1818,Tarea genérica 9905,2024-01-05,2024-01-10,completada,5.0,5.5,media
9906,1818,Tarea genérica 9906,2024-03-13,2024-03-18,completada,5.0,5.5,media
9907,1818,Tarea genérica 9907,2023-10-19,2023-10-24,completada,5.0,5.5,media
9908,1818,Tarea genérica 9908,2024-01-31,2024-02-05,completada,5.0,5.5,media
9909,1818,Tarea genérica 9909,2024-01-05,2024-01-10,completada,5.0,5.5,media
9910,1819,Tarea genérica 9910,2024-01-27,2024-02-01,completada,5.0,5.5,media
9911,1819,Tarea genérica 9911,2023-10-27,2023-11-01,completada,5.0,5.5,media
9912,1819,Tarea genérica 9912,2024-02-19,2024-02-24,completada,5.0,5.5,media
9913,1820,Tarea genérica 9913,2023-10-02,2023-10-07,completada,5.0,5.5,media
9914,1820,Tarea genérica 9914,2023-11-22,2023-11-27,completada,5.0,5.5,media
9915,1820,Tarea genérica 9915,2023-12-18,2023-12-23,completada,5.0,5.5,media
9916,1821,Tarea genérica 9916,2023-10-01,2023-10-06,completada,5.0,5.5,media
9917,1821,Tarea genérica 9917,2023-12-28,2024-01-02,completada,5.0,5.5,media
9918,1821,Tarea genérica 9918,2023-12-31,2024-01-05,completada,5.0,5.5,media
9919,1821,Tarea genérica 9919,2024-02-03,2024-02-08,completada,5.0,5.5,media
9920,1821,Tarea genérica 9920,2024-02-14,2024-02-19,completada,5.0,5.5,media
9921,1821,Tarea genérica 9921,2024-02-18,2024-02-23,completada,5.0,5.5,media
9922,1821,Tarea genérica 9922,2023-10-25,2023-10-30,completada,5.0,5.5,media
9923,1822,Tarea genérica 9923,2023-12-29,2024-01-03,completada,5.0,5.5,media
9924,1822,Tarea genérica 9924,2024-02-16,2024-02-21,completada,5.0,5.5,media
9925,1822,Tarea genérica 9925,2023-11-18,2023-11-23,completada,5.0,5.5,media
9926,1822,Tarea genérica 9926,2024-02-18,2024-02-23,completada,5.0,5.5,media
9927,1823,Tarea genérica 9927,2017-05-15,2017-05-20,completada,5.0,5.5,media
9928,1823,Tarea genérica 9928,2017-06-11,2017-06-16,completada,5.0,5.5,media
9929,1823,Tarea genérica 9929,2017-05-17,2017-05-22,completada,5.0,5.5,media
9930,1824,Tarea genérica 9930,2017-03-21,2017-03-26,completada,5.0,5.5,media
9931,1824,Tarea genérica 9931,2017-01-17,2017-01-22,completada,5.0,5.5,media
9932,1824,Tarea genérica 9932,2017-06-11,2017-06-16,completada,5.0,5.5,media
9933,1824,Tarea genérica 9933,2017-06-05,2017-06-10,completada,5.0,5.5,media
9934,1824,Tarea genérica 9934,2017-02-26,2017-03-03,completada,5.0,5.5,media
9935,1824,Tarea genérica 9935,2017-02-27,2017-03-04,completada,5.0,5.5,media
9936,1825,Tarea genérica 9936,2017-03-23,2017-03-28,completada,5.0,5.5,media
9937,1825,Tarea genérica 9937,2017-02-01,2017-02-06,completada,5.0,5.5,media
9938,1825,Tarea genérica 9938,2017-05-28,2017-06-02,completada,5.0,5.5,media
9939,1825,Tarea genérica 9939,2017-03-19,2017-03-24,completada,5.0,5.5,media
9940,1825,Tarea genérica 9940,2017-05-18,2017-05-23,completada,5.0,5.5,media
9941,1825,Tarea genérica 9941,2017-05-22,2017-05-27,completada,5.0,5.5,media
9942,1825,Tarea genérica 9942,2016-12-09,2016-12-14,completada,5.0,5.5,media
9943,1826,Tarea genérica 9943,2017-03-02,2017-03-07,completada,5.0,5.5,media
9944,1826,Tarea genérica 9944,2017-05-07,2017-05-12,completada,5.0,5.5,media
9945,1826,Tarea genérica 9945,2017-03-18,2017-03-23,completada,5.0,5.5,media
9946,1826,Tarea genérica 9946,2016-12-11,2016-12-16,completada,5.0,5.5,media
9947,1826,Tarea genérica 9947,2017-06-09,2017-06-14,completada,5.0,5.5,media
9948,1826,Tarea genérica 9948,2017-06-02,2017-06-07,completada,5.0,5.5,media
9949,1826,Tarea genérica 9949,2017-02-06,2017-02-11,completada,5.0,5.5,media
9950,1826,Tarea genérica 9950,2017-04-09,2017-04-14,completada,5.0,5.5,media
9951,1827,Tarea genérica 9951,2017-04-29,2017-05-04,completada,5.0,5.5,media
9952,1827,Tarea genérica 9952,2017-04-22,2017-04-27,completada,5.0,5.5,media
9953,1827,Tarea genérica 9953,2017-05-21,2017-05-26,completada,5.0,5.5,media
9954,1827,Tarea genérica 9954,2017-01-01,2017-01-06,completada,5.0,5.5,media
9955,1827,Tarea genérica 9955,2017-05-29,2017-06-03,completada,5.0,5.5,media
9956,1827,Tarea genérica 9956,2017-05-17,2017-05-22,completada,5.0,5.5,media
9957,1827,Tarea genérica 9957,2017-02-17,2017-02-22,completada,5.0,5.5,media
9958,1828,Tarea genérica 9958,2017-04-09,2017-04-14,completada,5.0,5.5,media
9959,1828,Tarea genérica 9959,2017-04-26,2017-05-01,completada,5.0,5.5,media
9960,1828,Tarea genérica 9960,2017-01-07,2017-01-12,completada,5.0,5.5,media
9961,1828,Tarea genérica 9961,2017-03-03,2017-03-08,completada,5.0,5.5,media
9962,1828,Tarea genérica 9962,2016-12-04,2016-12-09,completada,5.0,5.5,media
9963,1828,Tarea genérica 9963,2017-01-19,2017-01-24,completada,5.0,5.5,media
9964,1829,Tarea genérica 9964,2017-11-21,2017-11-26,pendiente,5.0,5.5,media
9965,1829,Tarea genérica 9965,2017-12-25,2017-12-30,pendiente,5.0,5.5,media
9966,1829,Tarea genérica 9966,2018-03-04,2018-03-09,pendiente,5.0,5.5,media
9967,1829,Tarea genérica 9967,2017-10-04,2017-10-09,pendiente,5.0,5.5,media
9968,1829,Tarea genérica 9968,2017-11-13,2017-11-18,pendiente,5.0,5.5,media
9969,1829,Tarea genérica 9969,2017-11-05,2017-11-10,pendiente,5.0,5.5,media
9970,1829,Tarea genérica 9970,2017-10-12,2017-10-17,pendiente,5.0,5.5,media
9971,1830,Tarea genérica 9971,2017-12-17,2017-12-22,pendiente,5.0,5.5,media
9972,1830,Tarea genérica 9972,2018-02-20,2018-02-25,pendiente,5.0,5.5,media
9973,1830,Tarea genérica 9973,2017-12-15,2017-12-20,pendiente,5.0,5.5,media
9974,1830,Tarea genérica 9974,2017-10-13,2017-10-18,pendiente,5.0,5.5,media
9975,1830,Tarea genérica 9975,2018-01-29,2018-02-03,pendiente,5.0,5.5,media
9976,1830,Tarea genérica 9976,2017-11-04,2017-11-09,pendiente,5.0,5.5,media
9977,1831,Tarea genérica 9977,2017-09-23,2017-09-28,pendiente,5.0,5.5,media
9978,1831,Tarea genérica 9978,2018-02-22,2018-02-27,pendiente,5.0,5.5,media
9979,1831,Tarea genérica 9979,2018-01-26,2018-01-31,pendiente,5.0,5.5,media
9980,1832,Tarea genérica 9980,2017-11-21,2017-11-26,pendiente,5.0,5.5,media
9981,1832,Tarea genérica 9981,2017-11-24,2017-11-29,pendiente,5.0,5.5,media
9982,1832,Tarea genérica 9982,2017-09-30,2017-10-05,pendiente,5.0,5.5,media
9983,1833,Tarea genérica 9983,2017-11-29,2017-12-04,pendiente,5.0,5.5,media
9984,1833,Tarea genérica 9984,2017-11-27,2017-12-02,pendiente,5.0,5.5,media
9985,1833,Tarea genérica 9985,2017-11-06,2017-11-11,pendiente,5.0,5.5,media
9986,1833,Tarea genérica 9986,2017-10-10,2017-10-15,pendiente,5.0,5.5,media
9987,1833,Tarea genérica 9987,2018-01-25,2018-01-30,pendiente,5.0,5.5,media
9988,1833,Tarea genérica 9988,2017-10-31,2017-11-05,pendiente,5.0,5.5,media
9989,1833,Tarea genérica 9989,2018-03-09,2018-03-14,pendiente,5.0,5.5,media
9990,1833,Tarea genérica 9990,2017-10-27,2017-11-01,pendiente,5.0,5.5,media
9991,1834,Tarea genérica 9991,2017-09-24,2017-09-29,pendiente,5.0,5.5,media
9992,1834,Tarea genérica 9992,2017-11-03,2017-11-08,pendiente,5.0,5.5,media
9993,1834,Tarea genérica 9993,2018-02-20,2018-02-25,pendiente,5.0,5.5,media
9994,1835,Tarea genérica 9994,2017-10-01,2017-10-06,pendiente,5.0,5.5,media
9995,1835,Tarea genérica 9995,2017-11-07,2017-11-12,pendiente,5.0,5.5,media
9996,1835,Tarea genérica 9996,2017-11-04,2017-11-09,pendiente,5.0,5.5,media
9997,1835,Tarea genérica 9997,2017-12-03,2017-12-08,pendiente,5.0,5.5,media
9998,1836,Tarea genérica 9998,2017-11-22,2017-11-27,pendiente,5.0,5.5,media
9999,1836,Tarea genérica 9999,2017-12-27,2018-01-01,pendiente,5.0,5.5,media
10000,1836,Tarea genérica 10000,2017-10-11,2017-10-16,pendiente,5.0,5.5,media
10001,1836,Tarea genérica 10001,2017-12-06,2017-12-11,pendiente,5.0,5.5,media
10002,1836,Tarea genérica 10002,2017-12-14,2017-12-19,pendiente,5.0,5.5,media
10003,1836,Tarea genérica 10003,2017-10-02,2017-10-07,pendiente,5.0,5.5,media
10004,1837,Tarea genérica 10004,2017-12-18,2017-12-23,pendiente,5.0,5.5,media
10005,1837,Tarea genérica 10005,2017-10-06,2017-10-11,pendiente,5.0,5.5,media
10006,1837,Tarea genérica 10006,2018-02-05,2018-02-10,pendiente,5.0,5.5,media
10007,1838,Tarea genérica 10007,2021-12-18,2021-12-23,completada,5.0,5.5,media
10008,1838,Tarea genérica 10008,2022-01-28,2022-02-02,completada,5.0,5.5,media
10009,1838,Tarea genérica 10009,2021-11-03,2021-11-08,completada,5.0,5.5,media
10010,1838,Tarea genérica 10010,2022-02-21,2022-02-26,completada,5.0,5.5,media
10011,1838,Tarea genérica 10011,2022-02-22,2022-02-27,completada,5.0,5.5,media
10012,1839,Tarea genérica 10012,2022-05-16,2022-05-21,completada,5.0,5.5,media
10013,1839,Tarea genérica 10013,2022-01-09,2022-01-14,completada,5.0,5.5,media
